BT-23-2273,Anushka Malhotra 73,HCD,2018,202:9.700000;502:7.000000;101:9.600000;ECO101:9.900000,
2021274,Mihir Chopra 74,HCD,2019,401:6.300000;101:6.200000;AI201:7.600000,MATH102:7.700000
2021275,Rhea Shah 75,ME,2021,502:9.000000;301:9.700000;ML301:7.800000,501:7.100000;302:9.000000;MATH101:8.300000
2021276,Tanvi Kumar 76,ME,2021,CS101:8.800000;201:6.300000;301:9.800000,EE102:7.700000;101:6.100000
2021277,Aisha Bhatt 77,CSE,2019,201:7.300000;101:8.000000;CS101:9.900000,CS301:6.800000;HSS102:6.500000;EE101:6.500000
BT-23-2278,Gaurav Reddy 78,CSE,2021,MATH101:9.900000;401:7.900000,CS301:7.700000;EE101:9.100000
BT-24-2279,Pooja Kapoor 79,ME,2018,301:9.400000;202:6.800000;COM101:7.100000;102:8.000000,EE102:9.500000;501:7.900000
2021280,Sameer Agarwal 80,CSAI,2021,102:9.800000;201:9.400000;AI201:6.600000,HSS102:7.000000;101:8.500000
BT-21-2281,Yash Rao 81,CB,2019,401:6.400000;201:8.800000;PH102:6.600000;ECO101:8.800000,AI201:9.400000;CS102:8.300000;202:9.800000
2021282,Ankit Joshi 82,CSE,2022,102:8.700000;AI301:7.300000,401:9.500000;EE102:8.900000
2021283,Kavya Yadav 83,ME,2022,302:9.500000;CS102:9.300000;501:6.600000;HSS101:7.500000,502:8.500000;HSS102:8.900000;MATH101:9.700000
2021284,Ravi Patel 84,CSSS,2021,201:8.000000;101:8.100000;CS101:7.900000,CS201:9.700000
2021285,Sneha Iyer 85,HCD,2023,EE101:9.300000;BIO101:6.200000;MATH101:7.100000;HSS101:8.800000,202:7.700000;ML301:7.300000
BT-21-2286,Advait Verma 86,CB,2021,HSS101:7.600000;EE101:7.600000;201:7.600000,301:6.800000;502:6.400000
2021287,Divya Nair 87,CSAI,2022,ML301:7.700000;502:9.800000;MATH201:8.900000;PH101:6.900000,HSS101:8.100000;CS101:9.000000;302:8.100000
2021288,Nikhil Gupta 88,ME,2021,502:9.300000;CS102:8.600000;202:7.200000,102:8.100000
2021289,Sakshi Singh 89,CSE,2023,MATH101:8.900000;502:9.300000;ML201:8.600000,301:7.200000;202:8.000000
2021290,Vivek Mehta 90,CSAI,2023,501:9.500000;202:6.800000;301:8.900000,MATH102:7.900000;CS301:7.800000
2021291,Ananya Desai 91,ME,2023,CS301:8.800000;201:9.700000;AI201:6.100000;102:7.600000,ML301:8.300000;302:9.000000;EE101:9.000000
BT-22-2292,Karan Sharma 92,ME,2018,CS301:8.000000;PH101:8.600000;102:7.900000,MATH101:9.700000
2021293,Rahul Malhotra 93,ME,2020,101:9.100000;302:7.100000;ML301:7.400000,EE101:9.400000;CS201:8.800000;BIO101:6.900000
2021294,Siddharth Chopra 94,ME,2022,MATH201:9.200000;EE102:9.300000;ML301:8.700000,202:6.100000;201:6.100000
BT-20-2295,Aditi Shah 95,CSD,2018,ML301:7.500000;201:7.800000;102:9.600000;EE102:7.400000,COM101:9.000000
2021296,Arjun Kumar 96,CSE,2020,101:8.600000;401:8.800000;501:8.300000,ML201:8.600000;AI201:7.300000
2021297,Neha Bhatt 97,CB,2023,401:9.100000;101:6.200000;ECO101:6.400000;ML201:6.200000,CS201:7.000000;EE102:8.700000;BIO101:9.000000
2021298,Rohan Reddy 98,CSE,2019,401:9.900000;ML301:6.600000;501:9.300000,CS101:6.700000;301:9.900000
2021299,Vikram Kapoor 99,CSD,2022,HSS102:8.400000;501:9.700000;301:7.700000;102:9.600000,CS201:8.300000;502:9.600000
BT-20-2300,Akash Agarwal 0,CB,2022,EE102:7.600000;MATH102:9.700000,102:6.300000
2021301,Isha Rao 1,HCD,2022,MATH201:7.100000;EE102:8.500000;502:9.700000;HSS101:7.100000,ML201:7.300000;202:8.500000;201:6.900000
BT-22-2302,Priya Joshi 2,CSE,2022,HSS101:7.300000;301:7.300000;MATH102:7.300000,CS301:6.800000;MATH201:6.700000
2021303,Shreya Yadav 3,ME,2021,COM101:8.100000;201:7.500000;BIO101:9.500000;202:7.600000,ML201:10.000000;501:6.300000;301:8.200000
BT-24-2304,Aarav Patel 4,CSE,2022,302:6.200000;HSS101:8.100000;MATH102:6.500000,401:9.600000;202:7.600000
2021305,Anushka Iyer 5,ECE,2023,102:9.100000;501:9.700000;202:8.300000;HSS102:7.600000,AI201:8.700000
2021306,Mihir Verma 6,CSE,2023,201:8.100000;MATH201:7.700000;101:6.800000,CS201:8.100000;ML301:6.300000
BT-22-2307,Rhea Nair 7,CSE,2022,PH101:6.500000;502:6.300000;301:8.400000;HSS101:8.800000,401:9.000000;CS301:8.300000
2021308,Tanvi Gupta 8,ECE,2021,302:6.700000;501:8.500000;EE102:6.800000,AI201:6.100000;MATH201:9.100000
BT-24-2309,Aisha Singh 9,EVE,2019,HSS101:7.800000;ML301:7.500000;AI301:9.900000;AI201:9.300000,401:8.100000;102:8.800000;PH101:7.200000
2021310,Gaurav Mehta 10,ME,2019,501:8.000000;301:8.600000,AI301:8.500000
2021311,Pooja Desai 11,CB,2022,102:6.100000;BIO101:7.100000;MATH201:9.700000;201:7.700000,101:9.200000;CS101:7.800000
2021312,Sameer Sharma 12,CB,2019,201:9.200000;502:6.800000;CS102:7.100000,MATH201:8.000000;PH102:9.200000
2021313,Yash Malhotra 13,CSAI,2022,401:8.900000;MATH101:8.500000;CS101:9.600000;MATH201:8.000000,101:7.600000;HSS102:8.100000;102:6.200000
BT-24-2314,Ankit Chopra 14,ME,2019,MATH201:9.400000;302:9.700000;HSS102:7.000000,401:7.600000;HSS101:7.600000
2021315,Kavya Shah 15,CSAI,2018,AI301:9.200000;301:9.600000;502:9.400000,201:7.900000;401:7.200000;HSS101:7.500000
2021316,Ravi Kumar 16,CSSS,2021,502:9.500000;101:6.500000;102:9.600000,201:8.700000;302:7.700000
BT-22-2317,Sneha Bhatt 17,CSAI,2019,ML301:6.800000;301:7.200000;MATH102:6.500000;101:7.400000,501:6.900000;502:9.100000;CS201:9.900000
2021318,Advait Reddy 18,CB,2019,MATH101:6.800000;202:7.700000;201:8.600000,PH102:8.000000
2021319,Divya Kapoor 19,EVE,2020,PH101:9.200000;CS301:9.800000;301:9.200000;401:8.100000,502:9.200000;501:8.300000;101:9.400000
BT-20-2320,Nikhil Agarwal 20,CB,2020,CS102:8.600000;BIO101:8.800000;ML301:7.000000,MATH101:9.000000;102:7.600000
2021321,Sakshi Rao 21,CSSS,2022,AI201:6.200000;102:6.800000;201:7.700000;PH101:9.400000,CS101:6.900000;EE101:9.300000
2021322,Vivek Joshi 22,CSSS,2018,301:7.900000;202:9.200000;EE102:9.800000,102:8.600000;AI301:6.000000
BT-23-2323,Ananya Yadav 23,EVE,2021,102:7.300000;CS301:6.100000;CS101:7.400000;MATH102:7.500000,202:6.300000;201:6.800000
2021324,Karan Patel 24,CSAI,2022,CS201:8.300000;ECO101:7.000000;501:9.200000,401:8.700000;302:7.900000
2021325,Rahul Iyer 25,EVE,2018,502:9.000000;301:6.700000;102:9.600000,501:9.300000;PH101:6.000000;MATH102:8.700000
BT-21-2326,Siddharth Verma 26,ECE,2018,CS102:8.900000;EE102:7.000000;101:8.400000,ML201:9.200000
2021327,Aditi Nair 27,CSD,2019,302:7.800000;CS201:8.700000;BIO101:8.200000,HSS101:9.000000
2021328,Arjun Gupta 28,CSE,2022,201:9.300000;MATH101:7.100000,501:7.000000;HSS101:8.000000
BT-24-2329,Neha Singh 29,CSD,2022,EE102:8.000000;CS201:6.800000;501:8.500000,302:9.500000;202:8.600000
2021330,Rohan Mehta 30,CSD,2019,201:9.800000;501:7.000000;COM101:8.300000,AI201:9.400000
BT-21-2331,Vikram Desai 31,ECE,2020,COM101:9.100000;EE101:7.900000;302:9.200000,EE102:6.100000;CS301:9.200000
2021332,Akash Sharma 32,CB,2020,401:9.500000;301:8.800000;501:7.400000,AI201:7.600000;PH101:6.700000
2021333,Isha Malhotra 33,EVE,2022,202:8.900000;501:8.300000;102:7.900000;ML201:8.600000,MATH102:7.500000;301:6.500000
BT-24-2334,Priya Chopra 34,ME,2020,CS301:9.300000;PH101:9.600000,102:7.300000;202:9.900000
2021335,Shreya Shah 35,ME,2023,MATH102:6.600000;EE102:7.500000;HSS102:7.500000;501:7.800000,CS301:9.500000;HSS101:7.600000;401:8.100000
2021336,Aarav Kumar 36,HCD,2019,CS102:9.500000;202:8.200000,PH101:8.000000;BIO101:8.500000
2021337,Anushka Bhatt 37,CSAI,2021,501:9.000000;EE101:7.500000;ECO101:9.400000;HSS102:7.900000,102:7.900000
2021338,Mihir Reddy 38,EVE,2023,502:7.800000;401:6.700000;HSS101:9.800000,HSS102:7.000000
BT-24-2339,Rhea Kapoor 39,CSE,2019,101:6.600000;401:6.300000,COM101:6.500000;302:8.300000;BIO101:6.600000
2021340,Tanvi Agarwal 40,CSE,2020,MATH201:7.800000;302:6.700000;EE102:8.900000,CS201:8.600000;MATH102:8.700000
2021341,Aisha Rao 41,ECE,2018,501:6.200000;202:8.200000;101:7.500000,CS301:9.700000;401:8.600000;302:9.900000
2021342,Gaurav Joshi 42,ME,2023,MATH102:8.700000;302:8.800000;BIO101:6.500000,CS301:9.000000
2021343,Pooja Yadav 43,ME,2023,102:9.300000;HSS102:7.700000;PH102:6.300000;AI301:7.100000,301:7.400000;CS301:8.500000
2021344,Sameer Patel 44,CSD,2023,CS102:8.700000;CS301:6.500000;MATH101:10.000000,COM101:9.200000;HSS101:6.000000
2021345,Yash Iyer 45,CSE,2022,ML201:7.200000;CS301:8.200000;201:7.700000;102:6.900000,302:6.300000;502:7.500000
2021346,Ankit Verma 46,CSE,2019,CS301:7.700000;501:7.800000;EE102:9.500000,ECO101:8.500000;EE101:6.600000
2021347,Kavya Nair 47,HCD,2021,HSS101:9.400000;CS102:8.900000;102:7.400000;AI201:8.500000,201:7.500000;PH101:7.900000;ML201:8.000000
2021348,Ravi Gupta 48,HCD,2019,EE101:7.200000;PH102:7.500000;ECO101:7.500000,CS101:6.100000
2021349,Sneha Singh 49,CB,2022,EE101:7.100000;PH102:9.100000;HSS101:7.000000;201:7.100000,ML201:8.300000;302:9.900000;101:6.200000
BT-20-2350,Advait Mehta 50,CSSS,2021,102:6.000000;501:7.700000,EE101:6.800000;AI201:6.000000
2021351,Divya Desai 51,CSAI,2022,302:8.400000;ECO101:6.100000;102:9.000000,202:8.100000;401:6.800000;MATH101:7.400000
2021352,Nikhil Sharma 52,HCD,2019,MATH101:9.100000;202:8.500000;102:9.800000,201:9.800000;MATH102:7.400000
2021353,Sakshi Malhotra 53,CSAI,2022,ECO101:8.400000;AI201:10.000000;401:9.400000;HSS101:9.000000,301:7.100000;CS101:8.400000
2021354,Vivek Chopra 54,CSAI,2019,401:6.700000;CS201:8.500000;301:9.200000,CS101:9.500000;201:7.500000
2021355,Ananya Shah 55,ME,2020,202:8.900000;401:9.200000;PH102:7.700000;ECO101:7.200000,501:9.700000;CS301:8.000000;502:9.200000
BT-21-2356,Karan Kumar 56,CSE,2022,102:7.300000;301:9.500000,401:6.600000
BT-22-2357,Rahul Bhatt 57,CSD,2021,502:9.200000;COM101:6.400000;501:8.100000;PH102:6.500000,ECO101:7.000000
2021358,Siddharth Reddy 58,CSAI,2022,302:6.700000;501:7.500000;CS102:8.700000,301:7.900000;201:7.600000
2021359,Aditi Kapoor 59,ECE,2019,101:6.800000;501:9.400000;EE102:6.900000;ML301:7.400000,301:8.900000;HSS101:9.000000
2021360,Arjun Agarwal 60,CSAI,2018,MATH101:7.600000;301:6.600000;CS101:6.100000,
2021361,Neha Rao 61,HCD,2019,ECO101:8.700000;CS101:8.200000;201:6.700000;CS102:6.000000,401:7.000000;502:9.600000
BT-22-2362,Rohan Joshi 62,CSAI,2019,MATH201:9.800000;202:6.900000;102:9.800000,ECO101:7.700000
2021363,Vikram Yadav 63,ME,2022,AI301:7.000000;CS301:9.200000;401:7.400000;101:9.400000,301:7.000000;102:6.500000
2021364,Akash Patel 64,CB,2019,PH102:7.400000;102:7.100000;202:8.100000,AI201:8.200000;501:8.200000
2021365,Isha Iyer 65,ME,2023,502:8.200000;201:6.300000;401:6.100000,301:9.800000;501:8.800000
2021366,Priya Verma 66,CSSS,2023,AI201:9.600000;301:6.400000;BIO101:6.000000,502:6.900000;HSS102:6.100000
BT-22-2367,Shreya Nair 67,CSSS,2021,101:6.400000;501:6.100000;BIO101:8.400000;102:9.200000,502:9.700000;ML201:9.300000
BT-23-2368,Aarav Gupta 68,CSAI,2018,HSS101:7.300000;PH101:7.400000;EE102:7.800000,101:8.600000;CS301:8.000000
2021369,Anushka Singh 69,HCD,2023,MATH102:7.600000;MATH101:7.000000;502:6.900000;102:9.900000,BIO101:6.600000;AI201:8.600000;302:8.800000
2021370,Mihir Mehta 70,CSSS,2023,BIO101:9.600000;ML201:7.100000;EE101:6.500000,101:6.100000;CS301:6.700000
BT-21-2371,Rhea Desai 71,HCD,2023,CS201:9.000000;501:8.000000;202:6.900000,301:7.300000;MATH201:8.500000
BT-22-2372,Tanvi Sharma 72,ECE,2020,301:9.000000;202:8.600000;102:8.800000,HSS101:9.200000;MATH201:7.200000
2021373,Aisha Malhotra 73,CB,2018,501:8.600000;CS101:6.400000;AI201:6.900000;502:8.500000,101:7.500000;401:8.700000
2021374,Gaurav Chopra 74,CSAI,2020,502:8.600000;301:8.800000;201:7.400000,PH102:9.700000;CS301:6.000000
2021375,Pooja Shah 75,CSE,2022,CS301:10.000000;ECO101:7.200000;PH102:9.400000;201:9.600000,EE101:9.400000;HSS101:7.600000;502:8.100000
BT-21-2376,Sameer Kumar 76,CB,2023,ML201:8.400000;CS201:6.600000;ECO101:8.800000,AI301:6.300000;EE102:9.800000
BT-22-2377,Yash Bhatt 77,CSAI,2022,ML201:7.000000;AI201:7.700000;HSS102:8.100000;201:7.700000,MATH201:7.300000;PH102:8.500000;202:8.800000
2021378,Ankit Reddy 78,ME,2019,ML301:7.200000;201:8.300000,MATH102:7.300000;CS301:8.100000
2021379,Kavya Kapoor 79,CSD,2018,102:7.100000;CS201:6.400000;HSS102:8.500000,301:8.200000;401:8.100000
2021380,Ravi Agarwal 80,ME,2021,302:8.100000;ECO101:7.200000;201:9.700000,301:6.800000
BT-21-2381,Sneha Rao 81,EVE,2020,502:8.400000;201:8.200000;CS201:9.700000,ML301:7.600000;HSS101:9.500000
BT-22-2382,Advait Joshi 82,CSD,2019,101:7.800000;PH101:9.100000;HSS102:7.700000,AI301:8.500000;201:8.000000
BT-23-2383,Divya Yadav 83,HCD,2023,501:7.300000;COM101:6.900000;302:9.900000;401:7.600000,CS101:6.200000;MATH201:9.900000;502:6.700000
2021384,Nikhil Patel 84,ECE,2018,501:6.900000;201:7.600000;PH101:7.900000,ECO101:7.200000;ML201:8.200000
BT-20-2385,Sakshi Iyer 85,ME,2020,ML301:7.000000;502:8.600000;102:8.100000;CS101:6.500000,PH102:6.500000;202:8.500000;EE102:8.700000
2021386,Vivek Verma 86,CSAI,2018,HSS101:6.900000;102:9.700000;CS201:7.000000,502:8.600000;501:7.400000
2021387,Ananya Nair 87,ME,2019,401:9.200000;MATH102:7.300000;HSS102:9.300000;HSS101:8.900000,MATH101:7.700000;202:9.800000
2021388,Karan Gupta 88,ECE,2019,MATH102:6.100000;COM101:7.400000;401:9.400000,202:8.600000;301:6.600000
2021389,Rahul Singh 89,CSAI,2018,MATH102:7.300000;COM101:9.400000;EE102:6.900000;401:8.700000,CS201:9.600000;102:8.700000;CS301:9.000000
2021390,Siddharth Mehta 90,ME,2018,502:6.500000;AI301:9.800000;202:6.600000,CS102:8.300000;302:9.300000
2021391,Aditi Desai 91,HCD,2023,501:7.000000;102:8.800000;BIO101:8.900000;301:9.700000,101:8.700000;AI301:8.300000;ML301:8.300000
BT-22-2392,Arjun Sharma 92,CSSS,2023,HSS101:8.800000;502:9.000000;ML201:7.200000,202:7.400000;CS301:6.100000
BT-23-2393,Neha Malhotra 93,CB,2018,401:7.800000;301:6.000000;ECO101:9.800000;AI301:9.700000,501:8.100000;MATH201:8.200000;HSS102:6.300000
BT-24-2394,Rohan Chopra 94,EVE,2021,102:6.100000;EE101:8.100000;501:9.700000,101:8.300000;502:9.300000
BT-20-2395,Vikram Shah 95,HCD,2019,502:9.400000;AI201:9.100000;101:8.100000;301:8.100000,AI301:7.800000
2021396,Akash Kumar 96,CSD,2022,502:7.500000;301:9.200000;101:9.000000,CS301:7.500000;ECO101:9.300000
BT-22-2397,Isha Bhatt 97,HCD,2022,502:9.500000;CS101:6.100000;201:9.800000,EE101:8.300000;302:8.200000;501:6.600000
2021398,Priya Reddy 98,CSSS,2022,302:9.100000;502:9.100000;102:6.200000,101:8.200000
BT-24-2399,Shreya Kapoor 99,CB,2021,PH102:8.500000;501:7.900000;301:7.700000;HSS101:6.800000,102:8.100000;MATH101:8.900000;ECO101:7.500000
2021400,Aarav Agarwal 0,CB,2023,501:7.600000;502:9.500000;302:9.300000,ML301:8.400000
2021401,Anushka Rao 1,ME,2022,501:9.500000;ML301:6.200000;PH101:9.600000;HSS101:9.100000,EE101:6.700000;301:6.100000;ECO101:6.400000
2021402,Mihir Joshi 2,HCD,2021,301:9.500000;302:6.900000;101:6.100000,102:7.100000;202:6.500000
2021403,Rhea Yadav 3,CSSS,2021,PH102:8.400000;CS102:7.300000;CS301:8.400000;501:9.600000,ECO101:6.100000;201:6.500000;401:8.200000
2021404,Tanvi Patel 4,CSAI,2019,301:8.800000;201:8.600000,202:6.900000;401:9.200000
BT-20-2405,Aisha Iyer 5,ECE,2023,EE101:6.600000;MATH101:9.000000;101:8.700000;MATH201:7.600000,102:8.000000;401:8.400000;201:9.300000
2021406,Gaurav Verma 6,CSSS,2020,302:6.000000;502:9.700000,201:6.900000
2021407,Pooja Nair 7,EVE,2023,101:6.100000;EE101:8.200000;AI201:9.700000,401:6.200000;AI301:7.000000;202:8.700000
BT-23-2408,Sameer Gupta 8,ME,2020,MATH201:8.800000;ML301:6.600000,MATH102:8.500000;501:6.900000
BT-24-2409,Yash Singh 9,ME,2021,ML201:8.600000;201:6.300000;502:8.200000;BIO101:7.900000,EE102:6.800000;301:8.000000
2021410,Ankit Mehta 10,CSE,2022,301:9.000000;MATH201:6.500000;CS101:6.500000,EE102:6.500000;PH102:8.700000
2021411,Kavya Desai 11,ECE,2019,CS301:7.500000;502:6.200000;EE101:6.900000;MATH102:6.200000,501:6.700000;401:8.100000;EE102:7.000000
2021412,Ravi Sharma 12,HCD,2020,BIO101:9.400000;302:6.800000;201:6.900000,501:7.300000
BT-23-2413,Sneha Malhotra 13,HCD,2018,102:7.900000;EE101:7.400000;COM101:7.700000;501:8.000000,101:7.600000;202:8.000000
2021414,Advait Chopra 14,CSD,2018,MATH101:9.000000;EE102:8.200000;ML301:9.200000,CS101:8.700000;MATH201:8.600000
2021415,Divya Shah 15,HCD,2018,ML301:6.600000;201:8.400000;301:8.100000,ML201:6.700000;PH102:6.600000;AI301:9.400000
2021416,Nikhil Kumar 16,HCD,2019,102:8.500000;HSS102:7.700000;AI201:8.700000,101:8.600000;EE102:8.400000
BT-22-2417,Sakshi Bhatt 17,EVE,2022,202:9.700000;501:7.500000;301:6.300000,PH102:7.600000;EE102:8.300000;CS101:7.300000
2021418,Vivek Reddy 18,CSE,2023,102:8.200000;CS101:6.700000;101:7.400000,CS102:8.200000;202:9.900000
2021419,Ananya Kapoor 19,HCD,2021,501:8.500000;102:8.200000;CS201:9.700000,ML201:8.800000;MATH101:9.000000
BT-20-2420,Karan Agarwal 20,HCD,2018,301:9.200000;102:8.400000;MATH101:9.300000,201:7.100000;BIO101:6.900000
BT-21-2421,Rahul Rao 21,CB,2019,MATH101:7.600000;501:7.600000;ML201:7.700000,CS101:9.200000;202:8.200000;MATH201:8.600000
BT-22-2422,Siddharth Joshi 22,ME,2021,302:7.600000;EE102:7.800000;501:7.000000,COM101:8.500000
BT-23-2423,Aditi Yadav 23,HCD,2023,301:7.300000;302:8.600000;PH101:7.600000;MATH201:6.300000,AI301:8.200000;201:8.200000
2021424,Arjun Patel 24,ME,2019,102:7.600000;501:6.300000;CS201:7.600000,502:7.600000
BT-20-2425,Neha Iyer 25,HCD,2023,302:6.700000;MATH201:8.000000;MATH101:8.500000;401:7.100000,201:6.800000;202:6.400000;ML301:6.500000
2021426,Rohan Verma 26,CSSS,2023,CS101:6.400000;ECO101:9.300000;HSS101:6.400000,301:6.400000;401:9.700000
2021427,Vikram Nair 27,CSD,2020,MATH102:9.300000;102:7.300000;AI301:9.300000,CS201:6.800000;CS102:9.600000
2021428,Akash Gupta 28,CSD,2019,301:8.700000;401:7.800000;102:6.800000,ML201:7.800000;MATH101:9.400000
2021429,Isha Singh 29,CB,2018,202:9.900000;ML301:7.800000;101:6.700000;CS101:7.800000,501:8.800000;PH102:6.200000;AI301:9.200000
2021430,Priya Mehta 30,CSAI,2020,301:7.900000;101:8.300000;202:8.300000,ML201:8.000000;CS201:7.800000
BT-21-2431,Shreya Desai 31,ME,2021,101:6.500000;501:6.100000;502:8.100000;201:7.200000,CS301:7.000000;302:8.900000;ML301:6.300000
BT-22-2432,Aarav Sharma 32,CSD,2021,MATH102:7.300000;501:6.600000,CS101:9.600000;HSS101:8.600000
2021433,Anushka Malhotra 33,CSE,2018,CS301:7.900000;HSS101:8.700000;301:7.000000;CS102:7.000000,502:6.400000;MATH101:9.800000;401:8.400000
2021434,Mihir Chopra 34,CSD,2020,CS102:8.500000;202:9.600000;AI201:7.600000,CS201:9.100000;201:7.900000
2021435,Rhea Shah 35,HCD,2018,HSS101:8.100000;502:9.500000;PH102:9.400000;301:8.000000,BIO101:8.400000
2021436,Tanvi Kumar 36,CB,2022,BIO101:8.500000;401:9.000000,ML301:7.000000;101:6.800000
2021437,Aisha Bhatt 37,CSSS,2021,102:7.900000;501:7.700000;HSS101:7.000000,CS301:7.400000
2021438,Gaurav Reddy 38,CSAI,2021,202:9.300000;CS201:9.800000;401:9.500000,301:7.400000;302:9.400000
2021439,Pooja Kapoor 39,CSD,2020,HSS102:9.400000;401:7.200000;501:9.600000,202:8.000000;502:7.900000;PH101:8.500000
BT-20-2440,Sameer Agarwal 40,ME,2019,101:7.500000;AI301:8.400000,CS301:8.000000;502:8.300000
2021441,Yash Rao 41,CSSS,2023,AI201:9.000000;EE101:6.300000;302:8.400000,101:7.800000;CS301:6.200000
2021442,Ankit Joshi 42,ME,2022,ECO101:8.300000;401:7.700000;502:6.800000,HSS102:7.000000;302:9.300000
BT-23-2443,Kavya Yadav 43,ECE,2019,EE101:8.500000;CS201:9.600000;202:7.900000;CS102:9.200000,401:6.800000;ML301:8.000000;COM101:7.500000
2021444,Ravi Patel 44,ECE,2023,202:7.900000;CS101:7.700000;101:7.200000,PH102:9.400000;301:6.400000
2021445,Sneha Iyer 45,CSE,2018,ECO101:6.500000;HSS102:9.300000;ML201:8.200000;302:8.700000,102:9.000000;PH101:10.000000;CS201:9.600000
BT-21-2446,Advait Verma 46,CSD,2023,ECO101:9.500000;101:8.000000,COM101:6.900000;CS301:9.100000
2021447,Divya Nair 47,CB,2020,ECO101:9.000000;PH101:6.000000;201:7.800000;MATH101:9.400000,202:6.700000
2021448,Nikhil Gupta 48,CSSS,2023,101:8.400000;302:8.600000,BIO101:6.300000;MATH101:9.200000
2021449,Sakshi Singh 49,EVE,2022,401:8.700000;301:8.300000;CS102:6.700000;CS101:6.100000,201:7.900000;501:6.700000;MATH101:9.500000
BT-20-2450,Vivek Mehta 50,CSD,2021,CS101:7.000000;COM101:9.400000;102:6.400000,502:8.200000
2021451,Ananya Desai 51,CSE,2019,202:6.700000;401:9.700000;ECO101:7.700000;302:8.500000,HSS101:8.200000;CS201:8.800000;101:8.400000
BT-22-2452,Karan Sharma 52,ME,2020,CS301:9.200000;AI201:9.600000;ML201:7.800000,201:7.400000;102:9.500000
BT-23-2453,Rahul Malhotra 53,CSAI,2022,102:8.900000;MATH201:8.600000;201:9.200000,ML201:8.300000;401:6.800000
2021454,Siddharth Chopra 54,CSD,2022,CS301:6.500000;302:8.800000;PH102:8.700000,101:6.300000;202:7.400000
2021455,Aditi Shah 55,ECE,2018,101:7.400000;CS201:7.600000;401:10.000000,501:7.200000;COM101:8.300000;PH101:8.400000
BT-21-2456,Arjun Kumar 56,CSE,2019,101:8.700000;HSS102:6.600000;CS101:8.400000,ECO101:6.100000;201:7.500000
2021457,Neha Bhatt 57,CSE,2021,302:8.700000;COM101:9.900000;PH101:8.300000,MATH102:8.900000
2021458,Rohan Reddy 58,CSE,2020,CS101:9.300000;ML201:6.100000;401:6.800000,502:7.000000;ECO101:7.500000
2021459,Vikram Kapoor 59,CSE,2019,401:9.200000;502:9.200000;CS101:6.900000;EE102:8.400000,CS102:6.100000;MATH101:7.600000;HSS102:7.900000
2021460,Akash Agarwal 60,EVE,2022,501:7.500000;101:6.500000;202:6.800000,HSS102:7.600000;CS301:6.500000
2021461,Isha Rao 61,ECE,2020,302:6.300000;HSS101:8.300000;MATH101:6.000000,202:9.400000;301:6.900000
2021462,Priya Joshi 62,CSAI,2023,202:7.200000;COM101:6.300000;EE102:7.500000,501:6.100000;ECO101:7.500000
2021463,Shreya Yadav 63,CB,2023,201:9.700000;502:9.200000;MATH101:9.600000;202:8.400000,301:8.600000;MATH201:9.100000
BT-24-2464,Aarav Patel 64,CB,2019,502:9.800000;501:9.300000,COM101:8.800000;102:6.300000
BT-20-2465,Anushka Iyer 65,CSAI,2022,301:9.300000;HSS101:6.700000;ML201:9.800000,EE101:7.600000;CS101:8.000000;502:8.100000
BT-21-2466,Mihir Verma 66,CSE,2019,102:8.100000;CS301:9.100000;502:6.200000,101:6.300000;302:7.200000
2021467,Rhea Nair 67,HCD,2023,302:9.200000;CS102:6.900000;EE101:7.500000;ML301:9.900000,502:6.800000;102:7.400000;AI201:7.300000
BT-23-2468,Tanvi Gupta 68,CSSS,2023,ECO101:8.000000;PH102:7.100000;101:6.900000,CS101:6.000000
BT-24-2469,Aisha Singh 69,ECE,2018,AI201:9.900000;301:7.300000;ML301:7.200000;401:7.400000,HSS102:7.200000;CS102:6.000000
BT-20-2470,Gaurav Mehta 70,CB,2018,CS201:9.600000;302:8.100000;201:7.500000,AI201:9.100000
2021471,Pooja Desai 71,ME,2021,201:6.800000;CS102:6.300000;501:9.300000;AI301:8.400000,102:9.400000;302:6.500000;ML201:8.000000
2021472,Sameer Sharma 72,CB,2022,201:9.400000;HSS102:9.300000;202:7.300000,302:7.500000;EE101:8.400000
2021473,Yash Malhotra 73,EVE,2019,401:9.200000;101:8.700000;102:8.500000;201:9.200000,302:7.900000;CS201:9.600000;CS101:9.900000
2021474,Ankit Chopra 74,ME,2018,501:8.900000;302:9.000000;PH102:9.500000,CS102:6.000000;401:8.800000
BT-20-2475,Kavya Shah 75,CSSS,2020,HSS101:7.000000;301:8.900000;201:9.200000;302:9.900000,EE101:6.200000;501:8.800000
2021476,Ravi Kumar 76,CSSS,2023,HSS101:8.600000;202:8.800000;502:6.000000,ECO101:8.700000;ML301:6.600000
2021477,Sneha Bhatt 77,ME,2018,COM101:8.000000;PH102:9.500000;501:8.600000;CS201:6.700000,HSS102:6.100000;ECO101:6.800000;MATH201:9.600000
BT-23-2478,Advait Reddy 78,CSE,2018,PH102:9.000000;502:8.100000;EE102:9.100000,ML301:7.900000;ML201:9.800000
2021479,Divya Kapoor 79,ME,2021,HSS102:8.100000;401:9.900000;COM101:7.200000,AI301:6.900000;CS101:6.600000
BT-20-2480,Nikhil Agarwal 80,ECE,2021,302:9.500000;MATH101:9.700000;ML301:7.000000,CS201:8.400000;502:6.400000
2021481,Sakshi Rao 81,CSSS,2021,301:9.700000;102:9.200000;EE102:9.600000;CS201:6.800000,ML301:7.900000;502:8.600000;302:9.700000
